id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E320034,,7695094848.250975,187.7086606,,21.335646,25.176063,210.425743,4834.809871,11.195353,3.535621,2.872106,50.824558,7.092344
SF11E324420,,81549473.599243,57.10111144,,0.267032,0.315098,2.633639,60.511346,0.140118,0.044251,0.035947,0.636108,0.088766
SF11E324872,,27615251.607786004,8.841430532,,0.408331,0.48183,4.027219,92.530696,0.214262,0.067666,0.054968,0.972703,0.135736
SF11E324812,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E322869,,49328339.501704,127.5113187,,0.8511029999999999,1.004301,10.613556,78.444868,0.501535,0.17255600000000001,0.053941,2.480491,0.060385
SF11E320494,,1537544362.0252848,555.2457911,,15.064309999999999,17.775886,186.543541,1456.186773,8.844519,3.03554,0.990645,43.635889,1.2005299999999999
SF11E324855,,,20.58140718,,,,,,,,,,
SF11E324803,,,4.788902284,,,,,,,,,,
SF11E324802,,,74.99895419,,,,,,,,,,
SF11E324854,,,187.9532949,,,,,,,,,,
SF11E324884,,,37.11028612,,,,,,,,,,
SF11E324877,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E324837,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E324873,,107665762.127938,100.5372953,,0.326498,0.385268,3.220135,73.986871,0.171322,0.054105,0.043952,0.777766,0.108534
SF11E324874,,57006.972947,1.801398227,,0.008863,0.010458,0.102253,1.24301,0.005018,0.001679,0.000788,0.024142,0.001458
SF11E324871,,62780.469775,1.801398227,,0.008094,0.009551,0.090883,1.264108,0.004521,0.001498,0.000788,0.021537,0.001582
SF11E324816,,187543454.970603,58.08953297,,1.132769,1.336667,12.799577,172.789983,0.634679,0.210826,0.108029,3.030628,0.213369
SF11E324832,,111336541.498966,20.90264418,,0.69632,0.821658,6.867553,157.791112,0.365377,0.11539,0.093735,1.658734,0.231469
SF11E324828,,843876014.2442749,186.5398521,,8.61915,10.170598,104.881826,928.561313,5.01465,1.71053,0.617352,24.588874,0.872422
SF11E323721,,213500466.00442803,93.99888693,,0.649603,0.766531,6.406798,147.20466,0.340863,0.107648,0.087447,1.547447,0.215939
SF11E324889,,292272280.99600995,79.20962988,,0.949711,1.120659,9.485346,209.092555,0.501276,0.159066,0.124603,2.286575,0.3038
SF11E324890,,22402278.804382,50.26864766,,0.429183,0.506436,5.367419,38.765865,0.253288,0.087232,0.026782,1.253963,0.028911
SF11E324891,,1148388375.3443809,77.29950528,,6.690941,7.895311,75.643365,1018.561609,3.749855,1.245857,0.637005,17.9092,1.256305
