id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E326439,,741901260414.0974,12962.03137029,,995.3932850000001,1174.5640750000002,10723.222017,178854.249595,544.735424,177.81632700000003,109.24494600000001,2556.1097010000003,240.042358
SF11E318980,,44304359548.90243,1468.028358,,120.325084,141.983597,1331.6748069999999,19793.648522,66.725729,21.997901,12.237856,316.219825,25.464247
SF11E324838,,99000570305.9518,1315.5025614599997,,128.25620199999997,151.34231799999998,1291.7636160000002,27681.131675,67.963149,21.634717,16.532621000000002,310.999054,39.945533000000005
SF11E324801,,601279427792.4832,10548.1602172,,718.344213,847.6461710000001,7655.962664,133334.537881,391.07259,127.15083599999998,81.096503,1827.793276,181.518281
SF11E324796,,6112602894.922542,228.6812038,,15.638814,18.4538,154.239948,3543.866888,8.206081,2.591575,2.105225,37.253888,5.198617
SF11E329346,,72674244.487698,19.05429593,,0.638983,0.754,6.736879,122.381617,0.346054,0.112063,0.074139,1.610907,0.168811
SF11E329370,,34539722.48675999,19.05429593,,0.6652,0.784936,7.915767,80.876063,0.382592,0.129476,0.052527,1.861219,0.085248
SF11E325854,,26128830114.729294,628.69539456,,55.689296999999996,65.713369,577.531127,11161.241096000002,29.921810999999998,9.630196999999999,6.723879999999999,138.43409100000002,15.675767
SF11E328052,,84060104844.80066,2251.720603,,107.003671,126.264332,1152.849633,19220.694664,58.561304,19.116693,11.740564,274.802464,25.792737
SF11E329363,,497165173.20582795,67.94409556,,4.516067,5.32896,53.7839,546.829652,2.598508,0.879635,0.35542,12.644756,0.574395
SF11E329401,,156749631.77648798,20.90264418,,1.427512,1.684464,15.468744,251.838845,0.783452,0.256293,0.154201,3.684211,0.335187
SF11E329279,,112833582.099252,20.90264418,,1.241723,1.465233,13.921269,195.050643,0.693016,0.229551,0.121409,3.29979,0.244863
SF11E328053,,6959722584.817571,280.4695495,,15.810967,18.656941,155.937836,3582.878097,8.296414,2.620103,2.128399,37.663983,5.255843
SF11E330012,,,100.53729532,,,,,,,,,,
SF11E330135,,,63.94345944,,,,,,,,,,
SF11E316757,,2154679511185.568,38015.897684539996,,3893.154653,4593.922492,44089.10035799998,588753.9222609999,2183.7433750000005,725.982206,368.57753,10435.994236999997,723.4000409999999
SF11E330162,,5809763.850167001,100.5372953,,0.106249,0.125373,1.332057,9.426856,0.062786,0.021642,0.00654,0.311105,0.006827
SF11E319510,,888824136743.609,16563.67137268,,1375.5287170000001,1623.123886,14976.584512,239000.81941399994,756.6835670000002,247.970171,146.642796,3564.5712059999996,315.8489390000001
SF11E328398,,9459364634289.498,123947.96027042996,,12500.832414999999,14750.982252,134937.064325,2232384.891012,6847.782665999997,2236.9377259999987,1364.6661690000012,32155.979837999992,2987.797509
SF11E317850,,817766227187.7323,11501.888145850002,,1201.4510790000002,1417.7122709999999,13068.394824,209417.17054599998,660.6046080000001,216.40621100000004,128.43581500000002,3110.8392650000005,277.16607500000003
SF11E318654,,101695005793.64388,1254.43293778,,131.013446,154.595866,1354.235121,26487.228176,70.283204,22.592575,15.940081000000001,324.76826800000003,37.324888
SF11E326547,,13111923398.86216,480.04915263000004,,56.195806999999995,66.311053,651.7290390000001,7708.355302,31.900612000000002,10.696805,4.901618,153.766576,8.905421
SF11E327308,,546844937.2535558,215.693345,,1.443513,1.703345,14.236844,327.110328,0.757448,0.239211,0.194319,3.438654,0.479849
SF11E325850,,,9.577804568,,,,,,,,,,
SF11E330081,,,50.26864766,,,,,,,,,,
SF11E330035,,,50.26864766,,,,,,,,,,
SF11E330014,,890317391.8833991,340.2888202,,6.018408,7.101722,72.865434,667.418815,3.492387,1.18915,0.441162,17.094034,0.646211
SF11E330180,,,187.9532949,,,,,,,,,,
SF11E325761,,,9.577804568,,,,,,,,,,
SF11E311078,,1151221879.51879,154.1542209,,13.452324,15.873742,164.665959,1399.148502,7.850662,2.683507,0.936983,38.575416,1.264189
SF11E325760,,,4.788902284,,,,,,,,,,
SF11E329989,,5506077192.84322,1319.25362122,,12.082045,14.256813000000001,138.248193,1753.846014,6.812239,2.273207,1.105008,32.677356,2.1024499999999997
SF11E326405,,973314877426.8143,10342.01749493,,1342.4147570000002,1584.0494119999996,14368.073989,246031.06236799996,732.329256,238.47946699999997,149.886523,3428.1423299999997,333.10852100000005
SF11E329969,,616980180.535373,80.94925176,,3.369077,3.975511,37.7467,530.498575,1.879695,0.62247,0.330089,8.948003,0.666862
SF11E330115,,1150050011.953948,114.7285573,,4.414196,5.208752,46.469264,849.04697,2.388859,0.773153,0.514078,11.114075,1.173208
SF11E330031,,2349592527.5921206,343.4690664,,10.084885,11.900165,116.615765,1401.041163,5.716376,1.91477,0.889023,27.524822,1.632592
SF11E330100,,3287964168.4762244,176.2281446,,12.872721,15.189811,137.978593,2348.944661,7.027419,2.289672,1.431837,32.914034,3.174215
SF11E330028,,231959541.2362811,65.38408381,,0.743179,0.876952,7.329709,168.409765,0.389965,0.123155,0.100043,1.77036,0.247046
