id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E332184,,5365502438.644672,252.7122021,,15.164884,17.894564,156.333865,3087.547404,8.124935,2.609145,1.856538,37.506458,4.362456
SF11E316757,,20145971643.249508,1372.3862202599998,,118.854543,140.24836200000001,1386.518429,15885.292117,67.67070100000001,22.738936,10.145500999999998,326.87221500000004,18.022191000000003
SF11E332245,,4589041.443356,7.264898201,,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745
SF11E332259,,566301833.137331,323.9131466,,3.312688,3.908972,39.455307,400.963552,1.906168,0.645285,0.260631,9.275968,0.421038
SF11E330015,,5059716.0587949995,32.8205367,,0.139602,0.16473,1.761902,11.783512,0.082784,0.028602,0.008274,0.411152,0.007798
SF11E332194,,1843135.164572,123.7948538,,0.039151,0.046199,0.494248,3.298473,0.02322,0.008023,0.002317,0.115332,0.002175
SF11E332246,,33120835.938036997,123.7948538,,0.594382,0.701371,7.448258,52.922372,0.351149,0.12102,0.036685,1.739662,0.038552
SF11E332258,,115761.02902500001,66.90872401,,0.00263,0.003104,0.033226,0.220364,0.00156,0.000539,0.000155,0.007753,0.000144
SF11E332212,,34086249655.417423,2971.0764904999996,,75.93987,89.609048,890.8449069999999,9894.152981,43.359577,14.598977,6.346915999999999,209.86029699999997,11.018107
SF11E332227,,901768111.023281,175.1730046,,7.19672,8.49213,85.571438,878.510165,4.137528,1.399817,0.570149,20.122363,0.92914
SF11E332268,,1384312813.375627,175.1730046,,9.816385,11.583334,115.287852,1272.13468,5.608167,1.889023,0.816814,27.154702,1.410964
SF11E332176,,252302965.349046,74.134085354,,0.842636,0.994309,8.310605,190.947142,0.442152,0.139637,0.113432,2.0072769999999998,0.280107
SF11E332329,,1294927.961242,4.082180894,,0.054765,0.064622,0.581347,10.28493,0.029757,0.009661,0.006246,0.138872,0.014072
SF11E331620,,233097903.82128003,74.13408535,,1.026135,1.210839,11.024642,185.911888,0.560822,0.182885,0.113432,2.628979,0.250439
SF11E332230,,596531491.075598,70.47692572,,4.017226,4.740327,46.269997,567.520523,2.272542,0.760135,0.35913,10.926943,0.668665
SF11E332262,,452341.7543010001,4.210675692,,0.022388,0.026417,0.246799,3.732908,0.012391,0.004079,0.002304,0.058637,0.004835
SF11E332233,,37146104.10501,27.29773144,,0.78892,0.930925,9.737787,77.88574,0.462408,0.158524,0.052741,2.278783,0.066032
SF11E332303,,744645221.490998,117.1773717,,2.385618,2.81503,23.977813,517.433691,1.262917,0.401711,0.308866,5.774602,0.747969
SF11E332282,,145659483.771096,50.26864766,,0.494326,0.583305,4.875362,112.017904,0.259386,0.081917,0.066544,1.177556,0.164323
SF11E332226,,306566978.523174,50.26864766,,1.040416,1.22769,10.261241,235.765585,0.545932,0.172412,0.140056,2.478418,0.345852
SF11E332202,,3954768.534101,13.97628035,,0.059843,0.070615,0.661445,9.888678,0.033165,0.010928,0.00611,0.157096,0.012751
SF11E332269,,1934619224.1380897,114.2022229,,5.826934,6.875783,57.46894,1320.42494,3.05754,0.965606,0.784395,13.88059,1.936975
SF11E332170,,4257471486.4829326,176.6309263,,12.040114,14.207334,118.747276,2728.375772,6.317752,1.995219,1.620785,28.681271,4.002345
SF11E332277,,49896258.42881,62.35210079,,0.273852,0.323145,3.052555,43.927664,0.152402,0.050375,0.027258,0.724135,0.055774
SF11E332292,,896386140.053578,210.1557134,,2.388707,2.818674,23.558948,541.298009,1.253415,0.395843,0.321557,5.690241,0.794048
SF11E326144,,4586657573.348553,444.20651708,,29.125953999999997,34.368625,333.992799,4190.817011,16.43997,5.490207999999999,2.644137,78.92175499999999,4.996091
SF11E332295,,536704204.13283813,140.1038089,,1.592471,1.879116,15.705966,360.865339,0.83561,0.263895,0.214371,3.793494,0.529365
SF11E332219,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E332324,,465060654.985753,108.59045968000001,,4.516305,5.329239,53.80838,545.741644,2.5991809999999997,0.879988,0.354846,12.649840999999999,0.572253
SF11E332317,,237834130.29659897,38.53855522,,3.534635,4.170869,43.306985,365.539074,2.063787,0.705675,0.245087,10.144074,0.328102
SF11E332297,,798484297.737693,81.99944963,,7.227559,8.52852,86.261433,865.606718,4.163261,1.410406,0.56376,20.274586,0.900704
SF11E331699,,486290647.521397,108.59045968000001,,4.267494,5.035642,50.336634,541.8317930000001,2.443428,0.8243050000000001,0.349157,11.849376,0.5915969999999999
SF11E332314,,171398770.69766805,38.53855522,,2.246223,2.650543,27.26432,245.535868,1.305158,0.444802,0.162766,6.39403,0.234255
SF11E332225,,557897810.6731641,77.07711044,,7.164684,8.454327,87.893026,735.273767,4.186007,1.431961,0.493784,20.584437,0.65403
SF11E332327,,238914815.45304698,38.53855522,,3.558567,4.199109,43.606251,367.702669,2.07791,0.710539,0.246581,10.213991,0.329718
SF11E332175,,10918488.563335998,20.96442052,,0.068083,0.080338,0.671475,15.428025,0.035725,0.011282,0.009165,0.162183,0.022632
SF11E331231,,491317644.493005,140.1038089,,1.817021,2.144084,19.027146,354.703675,0.980827,0.316819,0.214371,4.554273,0.493061
SF11E332263,,214254131.930313,70.05190446,,0.99298,1.171717,10.762919,175.033973,0.545041,0.178318,0.107186,2.563322,0.232874
SF11E332250,,2036998086.600373,152.0513541,,13.160572,15.529475,152.271461,1823.678349,7.46199,2.500018,1.157692,35.937757,2.121452
SF11E332333,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E332208,,1903733358.1056714,152.0513541,,10.087686,11.90347,113.512297,1563.096511,5.64034,1.870773,0.974934,26.892361,1.947469
SF11E332178,,225454440.89824304,70.05190446,,0.931706,1.099413,9.856647,176.71522,0.505415,0.163876,0.107185,2.355724,0.24278
SF11E331692,,1779899591.819038,222.10325856,,8.883714000000001,10.482782,98.832324,1434.908992,4.939135,1.631418,0.889504,23.451629,1.828559
SF11E332213,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E332265,,485142347.62372506,140.1038089,,1.848071,2.180724,19.486403,353.851383,1.000908,0.324137,0.214371,4.659474,0.48804
SF11E332255,,232672551.377036,38.53855522,,3.68218,4.344972,45.308045,370.831941,2.15472,0.737876,0.250037,10.606974,0.322416
SF11E332306,,243089931.06962898,38.53855522,,3.607204,4.256501,44.191225,373.296274,2.106037,0.720093,0.250252,10.351343,0.335329
SF11E332224,,21188744.922891002,62.80677469,,0.460132,0.542956,5.800444,39.191226,0.27269,0.094175,0.027457,1.353773,0.026386
SF11E332334,,461854128.16027904,140.1038089,,1.966253,2.320179,21.234364,350.608455,1.077337,0.351991,0.214371,5.059878,0.468933
SF11E332186,,1072503252.946525,194.2569532,,9.98778,11.785581,120.79259,1114.330332,5.792522,1.971589,0.735688,28.341589,1.085488
SF11E332239,,70088516.82153499,50.26864766,,0.976268,1.151996,11.982678,99.86578,0.570545,0.19521,0.067112,2.80614,0.08849
SF11E332310,,778343819.2596318,189.5397114,,7.731449,9.12311,93.91936,841.20155,4.494209,1.532081,0.558154,22.02366,0.798663
SF11E332236,,137769681.29816198,87.5865023,,2.080901,2.455463,25.818358,198.558504,1.222977,0.420026,0.135469,6.037881,0.160795
SF11E332323,,3107407818.0859065,261.9737118,,16.52628,19.501011,191.735924,2263.143235,9.383261,3.146793,1.439495,45.235155,2.611628
SF11E332192,,665289648.7453189,87.32457059,,5.279622,6.229954,62.245031,671.887342,3.022197,1.01938,0.432788,14.653584,0.734919
SF11E332196,,72613468.23537101,66.90872401,,1.181677,1.394379,14.693621,111.094673,0.695287,0.238977,0.076049,3.435292,0.088081
SF11E332200,,908578.7330130001,73.03446641,,0.020164,0.023793,0.254593,1.696503,0.01196,0.004133,0.001192,0.059408,0.001116
SF11E311078,,542987934.98941,77.07711044,,6.798927,8.022733,83.260536,705.241713,3.968709,1.356792,0.472553,19.503891,0.635236
SF11E332296,,13494136131.170652,552.5572846,,39.617215,46.748314,459.59006,5427.538329,22.492696,7.542946,3.451998,108.429846,6.265085
SF11E332266,,3202581052.716605,185.0819304,,17.006287,20.067419,192.911949,2555.351391,9.547056,3.175812,1.60131,45.652303,3.127953
SF11E331673,,1402275.477137,33.83613982,,0.038031,0.044877,0.480097,3.204693,0.022555,0.007793,0.002251,0.112031,0.002114
SF11E332275,,12279103.638294,35.864875,,0.146669,0.17307,1.761884,16.979355,0.084767,0.028783,0.01113,0.413756,0.017137
SF11E332278,,55567163.95511799,103.141786,,1.03363,1.219683,12.969484,91.156837,0.611068,0.210695,0.063332,3.028734,0.065339
SF11E332274,,31257160.000165,103.141786,,0.622112,0.734092,7.829782,53.636503,0.368374,0.127149,0.037467,1.82777,0.036937
SF11E332302,,2542504726.118765,159.7388025,,9.529111,11.244351,100.608854,1817.73159,5.164201,1.673209,1.101739,24.052373,2.503205
SF11E332326,,49633598063.45014,374.2485127,,91.182368,107.595194,899.298631,20662.57593,47.845693,15.110221,12.27455,217.209427,30.310622
SF11E332171,,1232866604.02768,150.7194561,,3.883979,4.583095,39.123065,838.028483,2.058241,0.655229,0.500531,9.418919,1.209206
SF11E332260,,6684486387.572566,255.7713667,,18.361445,21.666505,188.23046,3792.831793,9.811411,3.144116,2.276734,45.196664,5.387942
SF11E332180,,1798716827.6030507,81.99944963,,12.992946,15.331676,151.375298,1746.662874,7.392772,2.48299,1.114446,35.692985,1.989821
SF11E330630,,2315861976.158517,222.10325853,,14.647825999999998,17.284435,168.04382700000002,2103.779159,8.26972,2.762156,1.327738,39.705987,2.505135
SF11E331686,,3104744709.057377,163.99889926,,22.524498,26.578908,262.565939,3020.654728,12.819598,4.306522,1.928102,61.906261,3.435248
SF11E332291,,1758778725.7804053,81.99944963,,12.067133,14.239217,139.707854,1667.633237,6.844187,2.293552,1.059108,32.969807,1.936391
SF11E332191,,1798228950.5480402,81.99944963,,11.797059,13.920529,135.794575,1670.856449,6.671539,2.231052,1.056889,32.071371,1.971911
SF11E330499,,1814822557.6396248,81.99944963,,12.832301,15.142115,149.120679,1744.813238,7.291887,2.446852,1.11113,35.173494,2.003623
SF11E332271,,1783677565.9399858,81.99944963,,11.486988,13.554646,131.898873,1643.773357,6.488104,2.167775,1.038029,31.161766,1.95282
SF11E332237,,1815411199.9989529,81.99944963,,12.578529,14.842664,145.80544,1729.187913,7.138617,2.393262,1.09916,34.403147,2.000719
SF11E332301,,1668869599.1788757,81.99944963,,10.013204,11.815581,113.846538,1491.115756,5.627715,1.873608,0.93571,26.933109,1.815541
SF11E332193,,3960369788.929886,163.9988993,,25.362344,29.927566,293.642355,3504.543575,14.385121,4.82064,2.225769,69.296705,4.068995
SF11E332304,,241319467.95746097,38.53855522,,3.445076,4.065189,42.088451,362.527809,2.008494,0.686073,0.242189,9.8623,0.331946
SF11E332293,,1755218482.9477139,81.99944963,,11.051803,13.041128,126.513411,1601.525819,6.232686,2.080133,1.009316,29.901906,1.917788
SF11E332222,,1152665939.250858,60.40738144,,3.730894,4.402455,36.796453,845.447183,1.957694,0.618262,0.502236,8.887522,1.240215
SF11E332201,,221913370.802484,143.7955633,,1.504016,1.774739,17.48398,204.181174,0.854803,0.286873,0.130061,4.123796,0.234212
SF11E332253,,210609197.50491798,60.01448388,,0.682147,0.804933,6.727764,154.579288,0.35794,0.113041,0.091827,1.624971,0.226758
SF11E331604,,634396941.9997169,149.1157422,,1.865289,2.201041,18.396665,422.687713,0.978764,0.309105,0.251097,4.443384,0.620055
SF11E332206,,360898552.19439095,100.5372953,,1.156393,1.364544,11.595302,252.240458,0.611497,0.194332,0.150472,2.793521,0.365333
SF11E332177,,39726788.700439006,50.26864766,,0.211816,0.249942,2.328385,35.660768,0.117069,0.038499,0.021976,0.553427,0.046415
SF11E332335,,134139528.65746799,123.7948538,,0.402028,0.474393,3.965058,91.102449,0.210954,0.066622,0.054119,0.957688,0.133641
SF11E332281,,1643680642.1902473,187.7086606,,4.555752,5.375787,44.931728,1032.365892,2.390518,0.754953,0.613274,10.852452,1.514412
SF11E331656,,988468525.8506701,375.4173211,,2.043967,2.411881,20.879337,426.036499,1.090355,0.348945,0.255469,5.016079,0.607215
SF11E330588,,547244500.5559921,57.10111144,,1.792008,2.11457,17.67393,406.081922,0.940312,0.296961,0.241232,4.26882,0.595695
SF11E332168,,3495535810.1078024,176.6309263,,9.884929,11.664216,97.491466,2239.995432,5.186872,1.638074,1.330663,23.547312,3.285924
SF11E332199,,185561039.933925,28.94098222,,0.83819,0.989064,8.266765,189.939853,0.43982,0.1389,0.112833,1.996688,0.278629
SF11E332320,,98940766.307884,28.94098222,,0.446913,0.527357,4.407739,101.27363,0.234506,0.07406,0.060161,1.06461,0.148562
SF11E332217,,63419067.328232005,28.94098222,,0.286459,0.338022,2.825246,64.913757,0.150313,0.04747,0.038562,0.682387,0.095224
SF11E332205,,109010965.45573999,57.88196445,,0.356872,0.421109,3.523692,80.66408,0.187359,0.059196,0.047931,0.850935,0.118231
SF11E332229,,202575750.933742,50.26864766,,0.687487,0.811235,6.780439,155.789557,0.360742,0.113926,0.092546,1.637693,0.228533
SF11E332195,,12995551.088928,6.417326745,,0.264741,0.312394,2.611042,59.992137,0.138916,0.043871,0.035638,0.63065,0.088004
SF11E332238,,683798378.0351889,50.26864766,,2.320797,2.738541,22.889183,525.909256,1.217781,0.384589,0.312415,5.528471,0.771474
SF11E332294,,328792537.24857306,247.5897075,,0.804056,0.948786,7.930116,182.204899,0.421909,0.133244,0.108238,1.915377,0.267282
SF11E332312,,152360781.94386303,123.7948538,,0.456639,0.538834,4.503664,103.477629,0.23961,0.075672,0.061471,1.087779,0.151795
SF11E332232,,134139528.65746799,123.7948538,,0.402028,0.474393,3.965058,91.102449,0.210954,0.066622,0.054119,0.957688,0.133641
SF11E332185,,91643560.937952,50.26864766,,0.311012,0.366994,3.067401,70.477599,0.163196,0.051539,0.041867,0.740876,0.103386
SF11E332313,,11305.291026,0.67459769,,0.002191,0.002585,0.021607,0.496446,0.00115,0.000363,0.000295,0.005219,0.000728
SF11E332328,,519343082.35521793,50.26864766,,1.762584,2.079849,17.383725,399.414081,0.924872,0.292085,0.237271,4.198726,0.585914
SF11E330537,,135670332.09515402,50.26864766,,0.460426,0.543303,4.541016,104.335851,0.241597,0.076299,0.06198,1.096801,0.153054
SF11E330584,,64586452.043570004,50.26864766,,0.219188,0.258642,2.161773,49.669589,0.115014,0.036323,0.029506,0.522137,0.072862
SF11E332241,,50110309.464743994,51.88965896,,0.168513,0.198846,1.661987,38.186361,0.088423,0.027925,0.022685,0.401423,0.056017
SF11E332174,,27263103.927923,41.92884105,,0.203093,0.23965,2.332843,29.019538,0.114732,0.038339,0.01833,0.551119,0.034443
SF11E332332,,1141683.3993550004,4.924810243,,0.030305,0.03576,0.298887,6.867313,0.015902,0.005022,0.00408,0.072191,0.010074
SF11E332198,,33738465.97812,26.29201254,,0.167748,0.197943,1.654442,38.013002,0.088022,0.027798,0.022582,0.399601,0.055763
SF11E332289,,1682679700.8688107,72.34751345,,5.317643,6.274819,52.445984,1205.015868,2.790302,0.881209,0.715837,12.667385,1.767678
SF11E332210,,201800324.54092297,50.26864766,,0.684856,0.80813,6.754485,155.193221,0.359361,0.11349,0.092192,1.631424,0.227658
SF11E332280,,222211476.76312703,50.26864766,,0.754126,0.889868,7.437669,170.890283,0.395709,0.124969,0.101517,1.796435,0.250685
SF11E332182,,48103372.07151199,50.26864766,,0.163249,0.192634,1.610068,36.993435,0.085661,0.027053,0.021976,0.388883,0.054267
SF11E332251,,22844639.463509995,5.520334212,,0.541101,0.638499,5.336683,122.617361,0.283929,0.089668,0.072841,1.28898,0.179871
SF11E332242,,122786300.97262001,95.61248507,,0.796765,0.940182,9.181661,112.32271,0.450843,0.150828,0.071103,2.168158,0.132159
SF11E332276,,1587122738.9610798,98.80755765,,4.817671,5.684852,47.51494,1091.718612,2.527954,0.798357,0.648533,11.47638,1.601478
SF11E330522,,171273841.441464,100.53729532,,0.581255,0.685881,5.732706,131.716499,0.304999,0.09632199999999999,0.07824600000000001,1.3846319999999999,0.193219
SF11E332235,,1951567409.67295,108.2099174,,5.895904,6.957166,58.149161,1336.053908,3.09373,0.977035,0.793679,14.044885,1.959902
SF11E332286,,82629017.695418,50.26864766,,0.280419,0.330895,2.765675,63.545051,0.147143,0.04647,0.037749,0.667999,0.093216
SF11E332257,,518603665.70936203,108.2099174,,1.566574,1.848557,15.450551,354.996849,0.822021,0.259604,0.210885,3.731803,0.520757
SF11E330610,,1136758271.02164,101.5949063,,3.445554,4.065753,33.982246,780.787066,1.807969,0.570977,0.463825,8.207801,1.145363
SF11E332270,,6434837.276037,6.573003135,,0.127978,0.151014,1.262202,29.000766,0.067153,0.021208,0.017228,0.304862,0.042542
SF11E330618,,45221.27713899998,1.34919538,,0.004382,0.00517,0.043214,0.992893,0.002299,0.000726,0.00059,0.010438,0.001457
SF11E332315,,4852661.586019,13.97628035,,0.045388,0.053558,0.44765,10.28535,0.023816,0.007522,0.00611,0.108122,0.015088
SF11E332311,,1073308.2740709998,6.573003135,,0.021346,0.025188,0.210528,4.837169,0.011201,0.003537,0.002874,0.050849,0.007096
SF11E332190,,836400.474357,5.317707799,,0.020561,0.024262,0.202787,4.659298,0.010789,0.003407,0.002768,0.04898,0.006835
SF11E332288,,175624.76123099998,2.6588539,,0.008635,0.010189,0.085161,1.95669,0.004531,0.001431,0.001162,0.020569,0.00287
SF11E332283,,1073308.2740709998,6.573003135,,0.021346,0.025188,0.210528,4.837169,0.011201,0.003537,0.002874,0.050849,0.007096
SF11E332244,,5676347626.451921,375.4173211,,10.565959,12.467832,104.731196,2367.360373,5.557171,1.758357,1.408054,25.276376,3.459874
SF11E332252,,4127548955.5391397,143.7955633,,12.217173,14.416264,120.493546,2768.498643,6.410659,2.02456,1.644619,29.103051,4.061203
SF11E332321,,46082297.14593399,55.9051214,,0.232215,0.274014,2.5399,39.75125,0.128029,0.042026,0.02444,0.604129,0.052161
SF11E332287,,3482828.293377,13.97628035,,0.067865,0.080081,0.780094,9.668578,0.038353,0.012819,0.00611,0.184274,0.011454
SF11E331676,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E332203,,233039814.29099998,70.05190446,,0.890748,1.051083,9.250864,177.839107,0.478927,0.154223,0.107185,2.216958,0.249402
SF11E332273,,227010768.01776397,70.05190446,,0.923266,1.089454,9.731821,176.94693,0.499957,0.161887,0.107186,2.32713,0.244145
SF11E332216,,230392332.60231102,70.05190446,,0.904992,1.06789,9.461535,177.448257,0.488138,0.15758,0.107185,2.265216,0.247099
SF11E332299,,228098132.426535,70.05190446,,0.917381,1.082509,9.644775,177.108299,0.49615,0.1605,0.107185,2.307191,0.245096
SF11E329364,,219473316.11192,70.05190446,,0.964306,1.137881,10.338815,175.820796,0.526497,0.17156,0.107186,2.466174,0.23751
SF11E332247,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E332218,,233230184.71324503,70.05190446,,0.889727,1.049878,9.235763,177.867248,0.478267,0.153983,0.107186,2.213499,0.249567
