id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E331312,,1917634220.8962948,235.0367542,,5.400452,6.372533,55.014903,1133.447809,2.877127,0.919813,0.679118,13.222316,1.619517
SF11E331218,,920785063.76131,175.1730046,,8.137057,9.601727,97.67818,945.567865,4.701063,1.595866,0.619354,22.940571,0.957713
SF11E329254,,1073308.2740709998,6.573003135,,0.021346,0.025188,0.210528,4.837169,0.011201,0.003537,0.002874,0.050849,0.007096
SF11E331201,,702420238.322246,779.7163192,,4.376494,5.164263,54.854229,389.054211,2.58584,0.891252,0.269788,12.811743,0.282656
SF11E331275,,10867844237.93317,557.7020186,,22.770043,26.868651,251.436071,3774.936668,12.612988,4.154781,2.331353,59.724973,4.875649
SF11E331277,,1031246269.5359069,144.6876137,,5.185623,6.119036,57.777003,833.136953,2.885222,0.953521,0.516865,13.70687,1.058713
SF11E331243,,207098352.43728498,127.5113187,,2.732883,3.224802,33.675948,272.717597,1.60042,0.548337,0.184245,7.882348,0.234411
SF11E331292,,9983313.998378001,20.96442052,,0.077934,0.091963,0.817187,15.157691,0.042096,0.013604,0.009165,0.195561,0.021039
SF11E331308,,9153019.150980998,20.96442052,,0.086947,0.102597,0.950485,14.910388,0.047924,0.015728,0.009165,0.226095,0.019582
SF11E324397,,,4.788902284,,,,,,,,,,
SF11E331197,,8445794.839634,73.03446641,,0.174934,0.206423,2.202327,15.049401,0.1036,0.035763,0.010518,0.514089,0.010323
SF11E331300,,1987475579.5412397,188.2671187,,12.134903,14.319186,140.413112,1681.089951,6.88066,2.305306,1.067224,33.138771,1.955222
SF11E331253,,321792407.3528641,52.00579849,,1.08145,1.276111,10.665949,245.064286,0.567464,0.179212,0.14558,2.576168,0.359493
SF11E331215,,35136966.77591,52.00579849,,0.257745,0.30414,2.979906,35.833646,0.146084,0.04893,0.022735,0.703364,0.041776
SF11E331269,,75680249.06572801,188.4203241,,1.36355,1.608989,17.152163,118.035616,0.807176,0.278556,0.082371,4.004241,0.081882
SF11E331187,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E331209,,3097645590.7890515,225.4737759,,13.677312,16.139229,152.582327,2187.490359,7.614676,2.517694,1.357983,36.191857,2.77306
SF11E331246,,846645.2848110001,6.573003135,,0.029144,0.03439,0.325868,4.623185,0.016244,0.005375,0.002874,0.07727,0.005835
SF11E331306,,90971387.21794797,52.76688306,,0.304447,0.359248,3.002651,68.989884,0.159751,0.050451,0.040983,0.725236,0.101204
SF11E331233,,16898622.982982002,27.9525607,,0.110786,0.130727,1.191242,20.02165,0.060573,0.019759,0.01222,0.284035,0.026941
SF11E331176,,4852661.586019,13.97628035,,0.045388,0.053558,0.44765,10.28535,0.023816,0.007522,0.00611,0.108122,0.015088
SF11E331172,,979852.9377739999,6.988140175,,0.030217,0.035656,0.335089,4.93625,0.016773,0.005534,0.003055,0.079548,0.006328
SF11E331252,,1211023.3961899998,6.988140175,,0.022761,0.026858,0.224809,5.140836,0.011951,0.003776,0.003055,0.054286,0.007533
SF11E331298,,3290286.424123999,6.988140175,,0.06155,0.072629,0.607046,13.947694,0.032297,0.0102,0.008286,0.146621,0.02046
SF11E331226,,1180612.9106609998,6.906595399,,0.022568,0.02663,0.223266,5.078856,0.011859,0.00375,0.003019,0.0539,0.007433
SF11E331313,,2126488.970122,6.906595399,,0.040249,0.047494,0.396962,9.120734,0.02112,0.00667,0.005418,0.095879,0.01338
SF11E331198,,86018282.95222996,235.4172965,,1.246022,1.470306,15.589151,112.224777,0.735509,0.253345,0.077583,3.641831,0.08331
SF11E331175,,135833470.034233,93.48984985,,0.578302,0.682397,6.213388,104.765144,0.316069,0.103072,0.063922,1.481662,0.141122
SF11E331296,,976402.9185390001,6.988140175,,0.030332,0.035792,0.336796,4.933083,0.016848,0.005561,0.003055,0.079939,0.006309
SF11E331309,,,83.61798988,,,,,,,,,,
SF11E331247,,424982.44970199995,5.520334212,,0.032183,0.037976,0.387661,3.671314,0.018626,0.006331,0.002413,0.091005,0.003655
