id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E324838,,419289374003.5589,3976.6520701100003,,419.693738,495.23861100000005,4209.800406,91470.35247,221.96938400000002,70.55053299999999,54.570978000000004,1014.1639260000001,132.443421
SF11E328052,,86183661652.91449,2473.3469477,,115.84575099999999,136.697987,1245.192891,20959.538496,63.328128,20.654897,12.790512,296.914156,28.216926
SF11E325447,,406272320044.21844,3375.5286939000002,,389.673774,459.81505300000003,3871.60468,86839.056603,205.174526,64.977699,51.68044,934.0544189999999,126.68747499999999
SF11E326439,,692697398603.8802,12785.03473012,,889.4959269999999,1049.605195,9568.979777999999,160518.56444000002,486.45006800000004,158.708253,97.98941900000001,2281.431131,215.85104400000003
SF11E324796,,11255865324.337006,458.1037238,,29.099201,34.337057,293.587134,6254.228391,15.432269000000002,4.915764,3.737115,70.664097,9.012098
SF11E325854,,13206034638.17762,451.42446533,,35.840438,42.291716,368.69068999999996,7337.589901,19.182876,6.155246,4.409188,88.481664,10.388985
SF11E324801,,529539642891.5265,9585.1584241,,677.610408,799.58028,7182.288978,127812.299465,367.91796800000003,119.37924499999998,77.57809000000002,1716.0766649999998,175.18994899999998
SF11E328047,,3263575141.7275805,135.0628591,,15.21278,17.95108,167.051598,2570.210768,8.403678,2.762566,1.583106,39.71188,3.351105
SF11E318980,,21481755056.28434,1085.51169928,,84.211941,99.37008900000001,940.5630550000001,13411.499480999999,46.91132999999999,15.517277,8.330975,223.06086,16.963026
SF11E328100,,1027342781.6954578,39.95694011,,3.869233,4.565695,38.464622,861.13464,2.037804,0.645501,0.51256,9.279075,1.255742
SF11E328866,,291683390067.57,3400.4122056,,280.080635,330.495149,2783.300216,62387.365036,147.484388,46.711086,37.130408,671.471858,91.00147999999999
SF11E316757,,7985078762029.184,138860.09047088018,,13745.150118999998,16219.277143000005,156582.73839200006,2031118.123942001,7732.735342000003,2576.241198,1276.110736,37033.467185,2461.585274
SF11E328398,,17943961062972.36,234964.31524447008,,24347.758809,28730.35538900001,267698.24794300017,4096280.994162999,13458.226126000001,4426.195416000002,2524.5684699999993,63626.55911700002,5329.7481540000035
SF11E317850,,1268370969186.866,19053.060402000003,,1980.1558440000003,2336.5838969999995,21718.934148,335846.23548900004,1093.2331680000002,359.229165,206.750873,5163.919249,438.71639499999986
SF11E319510,,1297147003325.3052,24216.81907809,,1998.508343,2358.239845,22151.647981000002,327028.3756830001,1109.0939609999998,365.84470699999997,202.345283,5259.017662999999,419.5788849999999
SF11E328904,,305011108.68689,83.02740802,,0.94372,1.113589,9.307567,213.85367,0.495194,0.156388,0.127039,2.248076,0.313709
SF11E328828,,32525295847.92766,767.3141001,,40.827873,48.176891,420.886357,8312.786517,21.874328,7.024426,4.998446,100.976128,11.745453
SF11E328899,,690979706.8322408,74.58381715,,3.672226,4.333226,40.877334,591.936262,2.04225,0.674705,0.367051,9.698885,0.753518
SF11E328838,,3479113581.3246083,158.3006492,,10.116416,11.937371,99.77454,2292.452079,5.308339,1.676435,1.361825,24.098748,3.362874
SF11E328918,,179361812.90856096,349.2587455,,1.645317,1.941474,20.379015,158.795427,0.966113,0.331609,0.108066,4.766874,0.130638
SF11E326405,,562167019862.4069,6316.129677600001,,812.508624,958.760176,8666.068803,150476.533295,442.4979130000001,143.91105399999998,91.54891500000001,2068.721416,204.658778
SF11E328815,,6708176.714977,16.43250784,,0.053365,0.062971,0.526321,12.092924,0.028002,0.008843,0.007184,0.127123,0.01774
SF11E324397,,,14.36670685,,,,,,,,,,
SF11E328931,,2008856636.178384,231.2313313,,20.337265,23.997973,248.955822,2114.550675,11.868985,4.057124,1.41617,58.321152,1.90987
SF11E311078,,1129553035.382344,185.66757012,,12.740730000000001,15.034061,154.919272,1378.560685,7.40973,2.5268420000000003,0.915727,36.323345,1.3012199999999998
SF11E328771,,37934050.914479,41.92884105,,0.136165,0.160675,1.34295,30.856049,0.071449,0.022565,0.01833,0.324365,0.045264
SF11E328820,,239431049.27591503,128.4305507,,0.841041,0.992429,8.679847,170.739572,0.450845,0.144839,0.102701,2.082061,0.240978
SF11E328809,,310948104.636398,135.4186909,,1.068203,1.26048,10.973187,219.487648,0.571353,0.183234,0.131835,2.633996,0.311184
SF11E328752,,1196792.2005500002,6.988140175,,0.023205,0.027382,0.231377,5.128651,0.012238,0.003881,0.003055,0.055791,0.007461
SF11E328130,,979776.7065059999,6.988140175,,0.03022,0.035659,0.335127,4.93618,0.016775,0.005534,0.003055,0.079557,0.006327
SF11E328177,,8924747.415610002,20.96442052,,0.089471,0.105576,0.987817,14.841127,0.049557,0.016323,0.009165,0.234647,0.019174
SF11E328112,,38285870.46182401,55.905121394999995,,0.24251299999999998,0.286166,2.692215,39.468579,0.134688,0.044453,0.02444,0.639019,0.050495
SF11E328817,,728674020.855539,200.48400877,,2.634636,3.1088709999999997,27.300385,529.186373,1.415034,0.455283,0.31871499999999997,6.5446919999999995,0.743856
SF11E328115,,15737449.254829999,27.9525607,,0.120368,0.142035,1.332968,19.758709,0.06677,0.022017,0.01222,0.3165,0.025392
SF11E328743,,5374680939.953987,805.0050839,,5.665226,6.684967,55.874068,1283.780644,2.972687,0.938809,0.762627,13.495377,1.883221
SF11E328902,,7430035146.453366,1062.385107,,7.334304,8.654478,72.388307,1659.287184,3.8498,1.216148,0.98587,17.482123,2.432764
SF11E328069,,11474207.041614,23.00551097,,0.090904,0.107267,0.976352,16.485753,0.049675,0.016197,0.010057,0.232835,0.022217
SF11E328757,,3808841.1823739996,13.14600627,,0.050871,0.060027,0.54202,9.449897,0.027691,0.009002,0.005747,0.129408,0.012869
SF11E328758,,780055646.571918,184.560538,,2.343665,2.765525,23.634879,504.275159,1.242656,0.395765,0.301284,5.689123,0.726921
SF11E328825,,897458.8957040001,6.988140175,,0.033009,0.038951,0.376389,4.859617,0.018579,0.006192,0.003055,0.089008,0.005876
SF11E328919,,14781556.287635999,27.9525607,,0.128426,0.151543,1.452152,19.537542,0.071981,0.023917,0.01222,0.343801,0.024089
SF11E328762,,18487390.837872002,34.94070087,,0.187571,0.221334,2.215092,23.680005,0.107462,0.036268,0.015275,0.521356,0.025739
SF11E328761,,924373.122644,6.988140175,,0.032089,0.037865,0.362773,4.884877,0.017984,0.005975,0.003055,0.08589,0.006025
SF11E328861,,28492138.341176003,46.74492492,,0.245794,0.290036,2.887324,31.82124,0.140439,0.047308,0.020435,0.680056,0.035267
SF11E328845,,79719616.26373301,46.74492492,,0.285657,0.337075,2.846867,63.209015,0.150623,0.047757,0.037647,0.686505,0.091996
SF11E328755,,44638015.387476996,41.92884105,,0.233558,0.275598,2.531135,41.190278,0.128189,0.041936,0.025222,0.602835,0.054814
SF11E328766,,359670817.752082,46.74492492,,1.245505,1.469696,12.283962,282.240273,0.653548,0.206398,0.167664,2.96697,0.414028
SF11E328917,,746764.930586,6.988140175,,0.038325,0.045223,0.45501,4.713765,0.022017,0.007445,0.003055,0.107018,0.005017
SF11E328923,,13742230.297561003,27.9525607,,0.13737,0.162096,1.584429,19.292133,0.077765,0.026024,0.01222,0.374102,0.022643
SF11E328844,,88143578.38033898,67.70934545,,0.426531,0.503307,4.657814,73.399399,0.234978,0.077088,0.045095,1.108137,0.096557
SF11E328876,,4411836.127235999,6.988140175,,0.082531,0.097386,0.813972,18.702095,0.043306,0.013677,0.01111,0.1966,0.027435
SF11E328787,,2090867.4127940002,9.859504702,,0.039344,0.046426,0.424132,7.054757,0.021538,0.007032,0.00431,0.101091,0.009459
SF11E328833,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E328896,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E327593,,37461562.79260499,20.756852,,0.23593,0.278397,2.326892,53.463418,0.123798,0.039097,0.03176,0.562019,0.078427
SF11E328886,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E328858,,10325343.244713001,10.8973473,,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174
SF11E328753,,19542850.027278,34.94070087,,0.179764,0.212122,2.099624,23.89429,0.102413,0.034428,0.015275,0.494906,0.027002
SF11E328893,,1073308.2740709998,6.573003135,,0.021346,0.025188,0.210528,4.837169,0.011201,0.003537,0.002874,0.050849,0.007096
SF11E328852,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E328818,,12891611464.342772,1055.812104,,12.707611,14.994981,125.330556,2879.635359,6.668005,2.105833,1.71064,30.271344,4.224233
SF11E328764,,2148966690.422452,211.3517034,,7.721281,9.111111,82.349122,1430.220394,4.204949,1.367523,0.870118,19.658139,1.945342
SF11E328903,,13294317893.670288,579.4349369,,16.942288,19.991899,167.795365,3803.169626,8.907367,2.817515,2.261578,40.501781,5.561755
SF11E328776,,4023247319.9159975,342.9723846,,7.911561,9.335642,78.02886,1792.816309,4.151396,1.311059,1.065018,18.846469,2.629942
SF11E328834,,1147260.361154,3.632449101,,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725
SF11E328782,,790885857.0040511,156.3312193,,4.597923,5.425549,52.494016,673.497835,2.589546,0.86342,0.423729,12.411659,0.811885
SF11E326946,,5634890994.064429,373.0797042,,23.357138,27.561423,271.134301,3190.966758,13.265326,4.449563,2.030454,63.962466,3.676303
SF11E328841,,92059706789.59824,1709.727073,,123.27151,145.460381,1335.772895,21748.194336,67.653902,22.131714,13.316379,318.14339,28.946502
SF11E328741,,670405634.617711,186.5398521,,6.997586,8.257152,85.288336,746.728387,4.074646,1.390686,0.497424,19.991107,0.694406
SF11E328170,,127742745835.88472,1119.239113,,147.883235,174.502218,1530.160041,29817.994963,79.371466,25.523669,17.950287,366.902743,41.975722
SF11E328910,,5745130516.493227,304.1027082,,25.263105,29.810464,289.419668,3649.293366,14.252749,4.758131,2.301026,68.398138,4.361266
SF11E326555,,1755257540.588211,152.0513541,,8.801457,10.385719,98.164653,1408.866384,4.899527,1.619826,0.874508,23.284993,1.786818
SF11E328848,,3995061859.6890197,163.9988993,,23.486061,27.713552,268.885764,3401.654487,13.24584,4.420942,2.143968,63.551048,4.072105
SF11E328927,,580019916.6322739,108.5904597,,5.843276,6.895066,70.561206,657.477757,3.386208,1.151935,0.433348,16.559072,0.645845
SF11E327011,,874234826.3927238,115.6156657,,10.952348,12.923771,134.449658,1119.274236,6.401232,2.190274,0.752332,31.485196,0.990633
SF11E325761,,,4.788902284,,,,,,,,,,
SF11E328920,,2186721922.3216596,527.9060518,,2.992954,3.531686,29.518419,678.224723,1.570479,0.495975,0.402898,7.129644,0.99491
SF11E328879,,899376486.1385561,155.5157715,,3.386009,3.995491,35.744964,646.142467,1.834896,0.59448,0.391613,8.545647,0.889943
SF11E311052,,2433578125.059132,503.2844716,,3.478074,4.104127,34.30298,788.15635,1.825033,0.576367,0.468202,8.285268,1.156173
SF11E321004,,457537797.393706,140.1038089,,1.988356,2.34626,21.561262,350.002223,1.091631,0.357201,0.214371,5.13476,0.46536
SF11E328877,,492983052.9056289,140.1038089,,1.808669,2.13423,18.903624,354.932842,0.975426,0.314851,0.214371,4.525978,0.494411
SF11E328777,,6458159.961900998,16.43250784,,0.056696,0.066901,0.575581,12.001503,0.030156,0.009628,0.007184,0.138407,0.017201
SF11E328795,,2966722458.0987835,376.2648926,,10.992706,12.971392,125.853675,1592.097346,6.199773,2.069248,1.00346,29.745434,1.905851
SF11E328824,,502722550.597117,189.5397114,,6.228263,7.34935,76.829502,617.311967,3.649395,1.250826,0.417663,17.98062,0.52603
SF11E328788,,5765201081.620014,379.0794229,,25.241897,29.785438,295.394878,3325.657263,14.394707,4.842435,2.129229,69.610001,3.734126
SF11E328853,,47015957.40970401,61.88012951,,0.829094,0.978331,10.348846,75.914139,0.488807,0.168232,0.052281,2.418337,0.057847
SF11E328905,,24297197.665795002,103.141786,,0.488937,0.576946,6.156497,42.008538,0.289586,0.099971,0.029369,1.437079,0.028746
SF11E328769,,69389383643.76375,1608.413867,,150.402577,177.475041,1754.843612,20086.523314,85.640133,28.778828,12.830374,413.695646,22.776205
SF11E328821,,256123211.286173,78.21626625,,1.038566,1.225508,10.979864,197.358444,0.563202,0.182569,0.119678,2.624425,0.271355
SF11E328794,,1016365.169626,6.573003135,,0.023248,0.027433,0.238659,4.784979,0.012431,0.003986,0.002874,0.057293,0.006788
SF11E328774,,48758201.756355,55.9051214,,0.216898,0.255939,2.313352,40.171556,0.118123,0.038416,0.02444,0.552234,0.054637
SF11E328747,,15817392.36436,27.9525607,,0.119701,0.141248,1.323105,19.777008,0.066339,0.02186,0.01222,0.31424,0.025499
SF11E328819,,4852661.586019,13.97628035,,0.045388,0.053558,0.44765,10.28535,0.023816,0.007522,0.00611,0.108122,0.015088
SF11E328806,,18662775.989762,13.97628035,,0.174559,0.20598,1.721615,39.556391,0.091596,0.028927,0.023498,0.415825,0.058027
SF11E326999,,6517259139.496873,441.6687448,,10.603052,12.511601,104.973808,2382.118208,5.573585,1.762754,1.416413,25.339583,3.484558
SF11E328926,,4852661.586019,13.97628035,,0.045388,0.053558,0.44765,10.28535,0.023816,0.007522,0.00611,0.108122,0.015088
SF11E328885,,125478651.29432802,60.72120527,,0.445773,0.526013,4.519423,94.678343,0.236951,0.075617,0.05665,1.086987,0.135858
