id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E326545,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326432,,2240943905.8008347,152.0513541,,12.633631,14.907685,143.494368,1888.837083,7.09687,2.361859,1.184557,33.95173,2.305251
SF11E326442,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326555,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326409,,13346593897.638708,569.1874767,,30.176897,35.608738,338.619072,4724.826255,16.849369,5.582875,2.94238,80.253821,5.920854
SF11E326414,,23182880.033340998,16.32872358,,0.185598,0.219006,1.830488,42.057889,0.097388,0.030756,0.024984,0.442122,0.061696
SF11E326435,,1148226348.1168327,373.0797042,,13.32025,15.717896,163.559314,1359.1181040000001,7.786211,2.664403,0.913851,38.300796,1.200638
SF11E326561,,16161017235.517847,373.0797042,,35.824911,42.273395,372.092919,7150.777756,19.262737,6.203159,4.309974,89.170414,10.027337
SF11E326532,,184208159.9993,187.7086606,,0.777056,0.916926,8.489057,133.541946,0.428169,0.140488,0.08206,2.019509,0.175563
SF11E326539,,12366122527.092228,374.2485127,,22.705319,26.792276,223.934326,5145.187433,11.914055,3.762596,3.056485,54.087313,7.547647
SF11E326431,,28408634283.182785,680.0883717,,39.513179,46.625551,411.330365,7839.048976,21.268894,6.85499,4.728305,98.540477,10.966478
SF11E326494,,164897632.818195,87.5865023,,1.965407,2.31918,24.018343,206.460806,1.146014,0.391502,0.137977,5.627843,0.188673
SF11E325855,,21687382696.048584,786.2794381,,32.273365,38.082571,346.875794,5840.201846,17.641997,5.753926,3.563882,82.712685,7.863073
SF11E326549,,392480213.1666601,189.5397114,,5.181811,6.114537,64.166556,500.927301,3.042318,1.044155,0.340777,15.009728,0.413014
SF11E326402,,721498194.0240141,189.5397114,,7.165344,8.455106,87.041233,779.672361,4.165107,1.419882,0.51732,20.410809,0.740309
SF11E326550,,4132013953.0246,176.6309263,,11.685276,13.788625,115.247637,2647.966951,6.13156,1.936417,1.573018,27.835996,3.884391
SF11E326452,,2688279746.281366,191.5313808,,10.363362,12.228767,111.365198,1876.428275,5.664542,1.847359,1.144972,26.555793,2.527007
SF11E326451,,1805794405.147162,353.2618527,,3.911826,4.615955,39.943133,816.220466,2.086354,0.667589,0.48938,9.596589,1.163775
SF11E326559,,36766795.807338,235.4172965,,0.599314,0.70719,7.539459,51.845296,0.35479,0.122442,0.036186,1.760097,0.035923
SF11E326580,,27242570.376919996,33.52231599,,0.108865,0.128461,1.073695,24.669564,0.057124,0.01804,0.014655,0.259332,0.036189
SF11E326416,,149040757.553503,50.26864766,,0.505804,0.596849,4.988564,114.618863,0.265408,0.083819,0.068089,1.204898,0.168138
SF11E326571,,5498994.355291,37.11028612,,0.13278,0.156681,1.670824,11.464515,0.078616,0.027133,0.008005,0.390044,0.007916
SF11E325101,,313378107.19024795,37.11028612,,1.188005,1.401845,11.716858,269.210314,0.623376,0.196869,0.159924,2.829997,0.394914
SF11E326557,,3837894110.5805507,314.4934895,,13.63402,16.088143,151.790031,2196.51359,7.582916,2.505333,1.362135,36.014158,2.795298
SF11E319551,,513937153.59385896,144.1859898,,1.83606,2.16655,19.0801,365.968657,0.98748,0.31806,0.220617,4.572106,0.512908
SF11E326440,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E324479,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E325777,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326485,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326584,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326458,,715256386.7436341,89.95871395,,2.435671,2.874092,24.796991,511.993762,1.297239,0.414628,0.306712,5.960282,0.731968
SF11E325130,,537932019.478149,379.0794229,,5.443065,6.422816,68.032695,493.650513,3.211324,1.105759,0.34072,15.895288,0.370566
SF11E326483,,564293521.057146,77.07711044,,7.278116,8.588177,89.310408,745.581962,4.25292,1.454999,0.500896,20.915608,0.661793
SF11E326441,,228625911.255088,38.53855522,,3.736458,4.409021,46.071435,371.374251,2.188847,0.75011,0.251113,10.782826,0.317592
SF11E326401,,195468861.00869003,38.53855522,,2.42222,2.85822,29.266403,271.690085,1.404099,0.477749,0.179183,6.867637,0.26606
SF11E325808,,241146062.56523004,38.53855522,,3.497061,4.126532,42.771428,365.530459,2.039987,0.697106,0.244536,10.020892,0.332155
SF11E326554,,208249071.352625,38.53855522,,2.899176,3.421027,35.353544,308.466976,1.688607,0.576427,0.205606,8.286138,0.285929
SF11E326583,,4154518086.203046,163.9988993,,27.073559,31.9468,314.12852,3706.255164,15.372377,5.155462,2.357534,74.109764,4.275963
SF11E326477,,2198551037.3663464,152.0513541,,13.719433,16.188931,158.030101,1937.597019,7.761347,2.596134,1.226182,37.319421,2.282482
SF11E326534,,1927123966.673001,81.99944963,,11.113933,13.114441,125.620516,1693.227733,6.228016,2.069048,1.05881,29.742566,2.089409
SF11E326547,,2034535446.166119,152.0513541,,11.615461,13.706244,132.171402,1724.159172,6.530898,2.174942,1.082493,31.264794,2.095247
SF11E326472,,1525344271.4745178,81.99944963,,9.408991,11.102609,107.401135,1379.265473,5.298632,1.766576,0.867657,25.394528,1.663446
SF11E325831,,1857559768.5199747,81.99944963,,10.526371,12.421118,118.661088,1620.117885,5.890881,1.955145,1.011527,28.105203,2.010856
SF11E322931,,1986457253.551518,81.99944963,,12.558096,14.818553,143.83457,1815.77447,7.084097,2.364752,1.144744,33.993305,2.171334
SF11E326552,,1912439213.4199061,81.99944963,,11.311781,13.347901,128.34075,1698.42007,6.350866,2.112753,1.064438,30.370825,2.078079
SF11E326399,,107344542.68944001,103.141786,,1.721912,2.031856,21.447416,160.017398,1.014052,0.348746,0.109827,5.01322,0.124719
SF11E326417,,2011643.258084,103.141786,,0.04353,0.051365,0.549765,3.654584,0.025823,0.008924,0.002569,0.12828,0.002393
SF11E326397,,79610318.46559598,103.141786,,1.361857,1.606992,17.019139,123.649432,0.803409,0.276623,0.085321,3.976463,0.092984
SF11E326503,,8328609.112888,103.141786,,0.175876,0.207534,2.219086,14.877615,0.104279,0.036025,0.010441,0.517857,0.009886
SF11E326419,,13056350821.522785,785.9211353,,35.33472,41.69497,416.160855,4518.573368,20.216044,6.816342,2.908085,97.984911,4.961078
SF11E326591,,6020561042.420027,425.8614136,,20.289381,23.94147,232.425364,2931.565317,11.446358,3.821163,1.848396,54.929214,3.50406
SF11E326575,,15366241463.156685,568.6191343,,36.698669,43.30443,415.274874,5566.842459,20.57682,6.838767,3.483377,98.307272,6.85212
SF11E326415,,19276887791.172863,379.0794229,,36.439101,42.99814,363.69691,8035.097239,19.227238,6.0997,4.78749,87.68318,11.68072
SF11E326569,,9126576725.459167,379.0794229,,31.164184,36.773737,352.909574,4713.814171,17.480134,5.811138,2.9509,83.53511,5.792505
SF11E326448,,28221715080.44942,568.6191343,,49.315267,58.192016,527.375897,9061.613881,26.891806,8.754405,5.518644,125.844566,12.282583
SF11E326518,,88820196.27602403,117.7086482,,1.327039,1.565906,16.470346,126.347962,0.780054,0.267937,0.086245,3.851595,0.102003
SF11E326537,,33108252273.73016,749.6658338,,40.066073,47.277966,407.677126,8433.802519,21.333598,6.817304,5.051494,97.998744,12.063326
SF11E326516,,2167969151.416443,175.1730046,,7.538017,8.89486,78.629259,1487.283398,4.061446,1.309997,0.89769,18.831211,2.076172
SF11E326427,,53993552.28306499,33.51737388,,0.910656,1.074574,11.203444,91.809152,0.532846,0.182461,0.061889,2.622872,0.079927
SF11E326406,,433367892.05890495,74.74196459,,3.258744,3.845317,38.088355,431.782581,1.857194,0.62449,0.276177,8.977037,0.48682
SF11E325433,,1784377081.26106,320.3597712,,5.255311,6.201267,56.654487,942.232487,2.876989,0.93937,0.575686,13.503447,1.263344
SF11E318654,,123789059935.12274,2192.1237266999997,,195.13534299999998,230.259706,2162.8041359999997,31936.044685,108.290163,35.719927,19.759653999999998,513.4739529999999,40.977289
SF11E325759,,13045052049.625687,386.49752650000005,,53.596779999999995,63.244202,586.941335,9137.968888,29.567616,9.710117,5.621357,139.582939,11.967361
SF11E320494,,2268419910.3132696,185.0819304,,14.340504,16.921794,166.533673,1955.731162,8.146108,2.732824,1.244821,39.284345,2.250484
SF11E326562,,6842236.750769,247.5897075,,0.116772,0.137791,1.473797,9.854852,0.069247,0.023925,0.00692,0.343919,0.006519
SF11E326558,,2627850834.7268243,174.6491412,,9.737095,11.489772,103.06285,1844.100181,5.283304,1.713393,1.118736,24.630027,2.531963
SF11E326564,,3132574242.2211566,568.6191343,,13.350917,15.754082,161.380017,1494.011042,7.740869,2.634244,0.985775,37.867262,1.459669
SF11E326521,,1244739792.5343611,189.5397114,,8.471045,9.995834,99.323875,1106.229311,4.835513,1.627806,0.709342,23.399718,1.234008
SF11E326522,,1556335538.974762,189.5397114,,10.742383,12.676012,126.154297,1392.595667,6.136977,2.067092,0.894108,29.714445,1.544954
SF11E326447,,104690577.207234,87.32457059,,1.630217,1.923655,20.26081,153.789865,0.95895,0.329543,0.105194,4.737175,0.122538
SF11E325816,,79770080825.24657,749.6658338,,86.767979,102.386215,855.761113,19662.24385,45.529352,14.378694,11.680305,206.693722,28.843202
SF11E326540,,2605098157.995865,175.1730046,,14.974418,17.669813,171.349858,2173.406314,8.443195,2.817483,1.36938,40.501321,2.60518
SF11E326510,,2082939229.6292193,191.5313808,,8.814185,10.400738,96.47148,1505.512039,4.861186,1.596109,0.925904,22.944071,1.973405
SF11E326462,,842635156.195733,379.0794229,,6.815104,8.041822,84.103792,673.659662,3.994121,1.369182,0.456053,19.681988,0.57206
SF11E326519,,935813749.7548201,185.0819304,,8.604161,10.15291,103.80376,973.12161,4.983758,1.694837,0.640746,24.363284,0.960711
SF11E326480,,5547342642.946954,422.8615543,,12.7367,15.029306,136.450269,2327.75113,6.951422,2.264479,1.418629,32.551882,3.147728
SF11E326430,,749110623.0492538,186.5398521,,7.161522,8.450596,86.69688,794.615955,4.155511,1.414894,0.525183,20.339108,0.769787
SF11E326536,,566430243.5416609,186.5398521,,6.42055,7.576249,78.714893,661.455971,3.750019,1.282533,0.44385,18.436416,0.591059
SF11E326488,,75883885.36435403,63.75565935,,1.077295,1.271209,13.283265,107.07716,0.631087,0.216271,0.072402,3.108894,0.091573
SF11E326413,,570983608.039108,186.5398521,,6.533416,7.709431,80.149831,670.443181,3.817208,1.305806,0.450253,18.770963,0.596314
SF11E326423,,778832208.0944091,236.3217022,,8.037978,9.484814,98.617092,824.333521,4.696504,1.606655,0.553673,23.095672,0.732657
SF11E326585,,3039498045.082076,236.3217022,,16.278347,19.208449,187.579277,2295.187702,9.210801,3.081406,1.45287,44.29521,2.700805
SF11E326541,,14672721.544231003,82.8198395,,0.30173,0.356042,3.800031,25.884652,0.178727,0.061704,0.018103,0.886999,0.017663
SF11E325106,,107008870.026273,82.8198395,,1.657276,1.955586,20.582084,157.117658,0.974496,0.334799,0.107351,4.812738,0.126079
SF11E326588,,257050647.86221,43.65116555,,2.479403,2.925696,29.419222,305.844918,1.423927,0.481386,0.198113,6.919928,0.326294
SF11E326524,,256796897.11165303,65.44586016,,1.201224,1.417445,13.020345,211.72777,0.659352,0.215718,0.129657,3.100948,0.281684
SF11E326581,,1998654239.1705103,81.99944963,,12.66763,14.947803,145.139947,1828.991687,7.147144,2.386099,1.15334,34.300176,2.185176
SF11E326582,,,60.40738144,,,,,,,,,,
SF11E311028,,3814558529.414353,647.0800349,,4.471809,5.276735,44.103831,1013.343878,2.346471,0.741043,0.601974,10.652488,1.486508
SF11E325122,,112354553.801312,37.36233361,,0.424674,0.501115,4.188405,96.234152,0.222837,0.070375,0.057168,1.011634,0.141169
SF11E326492,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E326459,,93789561.945574,33.21096321,,0.377488,0.445436,3.723027,85.541468,0.198077,0.062555,0.050816,0.89923,0.125484
SF11E325752,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E326491,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E326528,,23975400.187264998,16.6054816,,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742
SF11E326408,,38960024.70084699,24.908222401,,0.283116,0.334076,2.79227,64.156102,0.148558,0.046916,0.03811199999999999,0.674423,0.094112
SF11E326407,,1007428.5961500001,3.286501567,,0.040072,0.047285,0.395214,9.080566,0.021027,0.00664,0.005394,0.095457,0.013321
SF11E326475,,3784281340.018752,267.2395274,,8.849834,10.442804,87.282703,2005.435588,4.643732,1.466544,1.191324,21.081569,2.94184
SF11E326593,,9217935147.126013,395.9295388,,16.183854,19.096948,159.615483,3667.376902,8.492077,2.681896,2.178596,38.552252,5.379798
SF11E326444,,64093079173.9112,2111.624207,,57.939052,68.368081,571.431857,13129.402981,30.402085,9.601329,7.799488,138.019098,19.25996
SF11E326509,,823079.214659,6.988140175,,0.035597,0.042004,0.41466,4.788613,0.020252,0.006802,0.003055,0.097775,0.005458
SF11E326553,,631564.9384629999,1.991669371,,0.041454,0.048915,0.408843,9.3937,0.021752,0.006869,0.00558,0.098749,0.01378
SF11E326410,,3101860.9123409996,11.17410533,,0.036288,0.04282,0.357898,8.223188,0.019041,0.006013,0.004885,0.086444,0.012063
SF11E326572,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326529,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326482,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E325812,,248548383.96592602,70.05190446,,0.808338,0.953839,8.031983,180.100452,0.425632,0.1348,0.107185,1.93775,0.262726
SF11E321004,,219288497.453343,70.05190446,,0.965316,1.139073,10.353761,175.792943,0.527151,0.171798,0.107185,2.469597,0.237346
SF11E326433,,250854035.93187898,70.05190446,,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683
SF11E326481,,3933499.9554120004,3.983338742,,0.13416,0.158308,1.338777,29.596824,0.070783,0.022454,0.017634,0.322774,0.043032
SF11E326551,,7432727312.198116,353.2618527,,14.282602,16.85347,140.864123,3236.539613,7.494442,2.366831,1.922658,34.023198,4.747788
SF11E326456,,44255999.12145001,62.35210079,,0.30675,0.361965,3.53913,43.024829,0.173677,0.058128,0.027258,0.835594,0.050455
SF11E326486,,107665762.127938,100.5372953,,0.326498,0.385268,3.220135,73.986871,0.171322,0.054105,0.043952,0.777766,0.108534
SF11E326428,,9727499.695853,15.69119169,,0.081041,0.095628,0.799274,18.364367,0.042524,0.01343,0.010909,0.19305,0.026939
SF11E326513,,45221.27713899998,1.34919538,,0.004382,0.00517,0.043214,0.992893,0.002299,0.000726,0.00059,0.010438,0.001457
SF11E326526,,85049047.35873002,17.68286106,,0.628769,0.741947,6.201316,142.483434,0.329931,0.104196,0.084642,1.497816,0.209014
SF11E326404,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E326533,,5993850.049704,8.302740802,,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371
SF11E326546,,13486157.167714,12.4541112,,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056
SF11E326500,,1498461.908242,4.151370401,,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685
SF11E326525,,298890082.57179606,81.5892547,,0.927373,1.094301,9.146347,210.149419,0.486616,0.153679,0.124839,2.209136,0.308275
SF11E326453,,12074611.231141,27.9525607,,0.152156,0.179544,1.803128,18.886389,0.087327,0.029509,0.01222,0.424199,0.020252
SF11E325832,,111018533.30671401,27.9525607,,0.542685,0.640369,5.42467,119.245767,0.286552,0.090958,0.071077,1.307525,0.173143
SF11E326592,,314209370.93952286,74.69748562,,1.126178,1.32889,11.531884,233.300065,0.60145,0.192656,0.139996,2.769429,0.331768
SF11E326505,,2954447.0054720007,13.97628035,,0.077242,0.091145,0.918772,9.411293,0.044416,0.015029,0.00611,0.216041,0.009938
SF11E326496,,19389513.051756,27.9525607,,0.140063,0.165274,1.535125,23.813652,0.0773,0.025393,0.014655,0.365031,0.031145
SF11E326508,,492856797.789009,53.7330651,,1.708433,2.01595,17.05577,376.516712,0.90156,0.286039,0.224351,4.111804,0.547246
SF11E326438,,71829835.908004,100.47799,,0.515706,0.608533,6.01954,68.746071,0.293707,0.098713,0.043926,1.418999,0.077848
SF11E325115,,46944327.602514006,28.94098222,,0.212044,0.250212,2.091318,48.050789,0.111265,0.035139,0.028544,0.50512,0.070487
SF11E326523,,69208215.81329998,79.20962988,,0.327626,0.386598,3.578119,56.359887,0.1805,0.059218,0.034628,0.851255,0.074129
SF11E326543,,1027287371.6720499,108.2099174,,3.103263,3.661851,30.606359,703.221594,1.628361,0.514255,0.417747,7.392416,1.031579
SF11E326499,,1715229098.3659253,108.2099174,,5.181757,6.114474,51.105793,1174.223202,2.718999,0.858691,0.697544,12.343686,1.722507
SF11E324420,,56631279.14449601,57.10111144,,0.185438,0.218817,1.828906,42.021546,0.097304,0.03073,0.024963,0.441739,0.061643
SF11E326412,,915546160.5052959,229.7239886,,3.440869,4.060225,36.077591,669.31983,1.858523,0.600611,0.40469200000000005,8.633784,0.929078
SF11E326586,,8105199933.81774,375.4173211,,14.844412,17.516406,146.405049,3363.849723,7.789238,2.459931,1.998286,35.361509,4.934543
SF11E326570,,1619423253.1803238,270.526029,,3.759523,4.436237,37.078809,851.934705,1.972717,0.623007,0.50609,8.95572,1.249731
SF11E326449,,4632802.5341300005,6.988140175,,0.086664,0.102264,0.85474,19.638772,0.045475,0.014362,0.011666,0.206447,0.028809
SF11E326556,,780126.9985429998,6.988140175,,0.037124,0.043806,0.43724,4.746733,0.02124,0.007162,0.003055,0.102948,0.005211
SF11E326542,,24206297.164065994,37.11028612,,0.17044,0.201119,1.926995,25.940114,0.095524,0.031738,0.016223,0.456229,0.031991
