id,name,total_heat,total_area,total_nmhc,total_pm2.5,total_pm10,total_co,total_co2,total_ch4,total_nh3,total_so2,total_voc,total_nox
SF11E321094,,2141109215.5303879,189.5397114,,12.113491,14.293919,138.811357,1747.927657,6.835003,2.282011,1.102328,32.803914,2.087533
SF11E322502,,7974212052.043601,381.9211348,,20.119147,23.740594,216.139143,3646.05309,10.995447,3.58553,2.224516,51.541991,4.912099
SF11E322452,,28434088567.428135,1119.239113,,51.530423,60.805899,582.563163,7844.77131,28.879445,9.594914,4.906068,137.926892,9.676037
SF11E320494,,2522701104.036709,552.5572846,,15.464721,18.248371,191.48832,1495.591974,9.079271,3.116032,1.017347,44.792965,1.233801
SF11E322398,,1440088997.149057,340.2888202,,5.325098,6.283616,60.250808,808.125378,2.985593,0.992229,0.505639,14.263292,0.994962
SF11E321022,,1353267211.81696,370.1638607,,10.525151,12.419678,129.397651,1065.707191,6.156309,2.107572,0.717737,30.296348,0.93272
SF11E322386,,957623121.1627169,214.6011392,,7.278815,8.589001,86.736819,878.774792,4.18941,1.418472,0.571482,20.390534,0.920763
SF11E322482,,,40.42891139,,,,,,,,,,
SF11E322463,,874367.92235,6.988140175,,0.033805,0.03989,0.388159,4.83778,0.019094,0.006379,0.003055,0.091705,0.005748
SF11E322506,,587202.505024,3.988280849,,0.019247,0.022711,0.189825,4.361469,0.010099,0.003189,0.002591,0.045849,0.006398
SF11E322513,,56002816.911240995,46.99944347,,0.339491,0.4006,3.803093,53.483706,0.189398,0.062717,0.033276,0.901555,0.06725
SF11E322523,,197672854.38015297,60.72120527,,0.741168,0.874578,7.623682,151.775499,0.396678,0.127278,0.0912,1.829624,0.214912
SF11E322430,,215732972.257121,37.11028612,,0.817822,0.965031,8.065887,185.324418,0.429132,0.135525,0.110091,1.94817,0.271859
SF11E322388,,2444157888.3110924,195.3812826,,9.770099,11.528717,105.91023,1721.566568,5.363049,1.754673,1.054287,25.223424,2.290073
SF11E320998,,8234894491.536732,353.2618527,,15.824197,18.672552,156.068313,3585.875991,8.303356,2.622295,2.13018,37.695497,5.260241
SF11E322431,,3348210398.738641,114.2022229,,10.086253,11.901778,99.477055,2285.616956,5.292512,1.671436,1.357765,24.026895,3.352848
SF11E322399,,2290285249.4334164,144.6950269,,6.771542,7.99042,66.785268,1534.479891,3.553199,1.122141,0.911554,16.130782,2.25098
SF11E322538,,45221.27713899998,1.34919538,,0.004382,0.00517,0.043214,0.992893,0.002299,0.000726,0.00059,0.010438,0.001457
SF11E320989,,761868426.8896469,379.0794229,,7.057242,8.327545,87.794507,661.375766,4.153422,1.427804,0.453065,20.524687,0.521944
SF11E322445,,3446929844.790172,379.0794229,,18.673912,22.035216,223.43509,2207.573558,10.770534,3.65204,1.441276,52.498073,2.270945
SF11E322548,,3049826952.2415185,158.6070598,,11.158258,13.166745,117.116353,2164.234096,6.029943,1.949427,1.309033,28.023011,3.000664
SF11E322516,,1238989.7579149997,30.94006476,,0.03526,0.041607,0.444766,2.989218,0.020903,0.007221,0.002097,0.103796,0.001995
SF11E321181,,27429096.774037,70.47692572,,0.592613,0.699284,7.472841,50.35459,0.351261,0.121324,0.035299,1.744027,0.033749
SF11E321004,,6979004425.216549,386.10215783,,37.627479,44.400425,436.82891499999994,5138.380069,21.370976,7.168672,3.269848,103.049652,5.91821
SF11E318153,,1965218962.2407517,152.0513541,,10.794252,12.737217,122.132375,1638.068901,6.051973,2.011312,1.024934,28.912608,2.016755
SF11E322470,,3188404319.350913,163.9988993,,18.491501,21.819971,211.311861,2698.491407,10.419256,3.475209,1.698753,49.956126,3.245483
SF11E322453,,4331403559.10584,304.10270823,,24.6171,29.048178999999998,281.717721,3571.504184,13.880835000000001,4.6321840000000005,2.250414,66.587648,4.279942
SF11E322496,,232682328.799968,38.53855522,,3.606721,4.25593,44.317538,366.429013,2.109028,0.721875,0.246607,10.376948,0.322026
SF11E322476,,545195889.4648781,77.07711044,,7.358801,8.683386,90.57113,739.895955,4.306767,1.474972,0.499056,21.202721,0.641995
SF11E322457,,230100718.933574,38.53855522,,3.49724,4.126744,42.915001,358.260274,2.043591,0.699149,0.240686,10.050264,0.317996
SF11E321940,,301186178.09777904,77.07711044,,3.628204,4.281281,44.311893,382.511674,2.114916,0.722346,0.255441,10.383722,0.350978
SF11E311078,,218139976.52730402,38.53855522,,3.25231,3.837726,39.857245,335.859882,1.899176,0.649443,0.225255,9.335738,0.300958
SF11E322484,,1275788372.8112006,81.99944963,,9.517799,11.231003,111.313849,1257.530674,5.426016,1.824929,0.804734,26.233352,1.414901
